<END>	<START>	ArrayList	add	add:TRUE	addAll:FALSE	addAll:TRUE	clear	clone	get	indexOf	isEmpty:FALSE	isEmpty:TRUE	remove	remove:FALSE	remove:TRUE	set	size	toArray
XID:95	-12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -6.279408767763116 -6.7671476115254094 -0.00027964537152298205 -7.293673984591928 -7.059926552004837 -3.735271948328548 -7.666336679958132 -5.964306483023027 -6.223787854102764 -8.195856715619216 -6.269869849155291 -6.783036573417795 -3.344420768680857 -8.036419031054935 -6.320374444443111 -7.691124243830735 -7.0552695841725 -6.65888748711452 -8.050398289804777
XID:96	-12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -6.211887489511831 -6.432456237248176 -0.0003886937321515578 -6.070756360251423 -3.0824729338017027 -6.654653131826516 -7.326369572174787 -5.87623343030617 -4.417150355393429 -6.938822208545099 -5.788337569874913 -6.024667727566059 -6.568148009504437 -7.004382896995869 -6.8679096094172145 -4.978797630930897 -6.531451670261183 -6.9956346829989515 -8.402090132650304
XID:97	-12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -6.209228374910477 -7.2398618387767195 -0.0006176148384708158 -6.821274959027098 -7.273781971665083 -7.022914224296951 -7.742519278131965 -6.481702379478375 -6.910109824310584 -8.56019448272118 -5.165238162618331 -7.83758995375218 -7.447841752698204 -7.894581350308816 -7.041730237058768 -8.335525796038889 -6.454539534132637 -2.850363272264713 -8.220448022600664
XID:98	-12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -6.177133647524067 -6.917377538611016 -3.213898081780556e-05 -4.164934120414778 -8.029948953936035 -8.267742050817876 -7.9587480885482 -8.002850313786881 -6.701288059491653 -8.26218714105999 -8.878175425207578 -7.777393078497868 -8.127170015183504 -7.595951047405676 -8.28634929310138 -7.813541439952238 -7.283521097116844 -7.182976706349432 -5.457579937759875
XID:99	-12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -5.88091390156898 -7.130846636409245 -0.0003284507983700037 -6.385664989838334 -6.642341989658368 -6.690185041271664 -8.15505128368829 -5.971728465100535 -6.826438855367629 -8.37741551294328 -6.869720602143406 -7.6451151372136605 -3.2147560356329836 -7.70606927810893 -6.499966252392164 -8.19643818147261 -6.984487790392307 -3.8561722681699253 -8.471922040490572
XID:100	-12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -5.878473311834473 -6.478046156968186 -0.00044624962133805215 -5.720512992412007 -3.0288889453127044 -6.641491006799013 -7.125384609454302 -5.869195775532792 -4.1736677110881795 -7.232926145367573 -6.022910364857957 -5.829937313371283 -6.205633405472004 -6.926186958126094 -6.8052733635997775 -6.416537373082263 -6.141215024513504 -6.427556934993925 -8.725972527951166
XID:101	-12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -5.758086292452553 -6.4655120984760615 -0.012524965038190254 -6.6511256693710985 -6.906382016073123 -5.575618383642646 -7.937791255750902 -5.720036404601113 -6.347468346783209 -8.036403115371758 -6.190357070395054 -7.08467505142241 -1.5465112786711348 -7.596190064558853 -6.115674630433053 -7.525947574541447 -6.602196242191749 -5.948308823331415 -7.083209695635056
XID:102	-12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -5.691739335972648 -6.931373237720911 -0.001653972666717354 -6.607859106096758 -7.057046512634573 -6.891684462829049 -8.123075389231794 -6.019570047022833 -6.906683819182561 -8.344637749830136 -7.391888348345197 -7.608871568961649 -4.411546969639744 -7.750807832878577 -6.6802901393077265 -8.290309553797325 -6.504036056476956 -2.4253816388643927 -7.664742181632121
XID:103	-12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -3.9174526595642236 -5.8576453288963055 -6.860223142046514e-05 -6.567309772873637 -6.448550733984733 -6.629880933306334 -7.434699264751991 -5.7159691364742455 -4.8688547628909635 -7.214265960907973 -6.1444308155204075 -6.274609466230087 -6.9838253659550045 -6.826252309937427 -6.884415779745311 -6.273926517048437 -6.379544174169327 -6.38026853761898 -8.17091445866981
XID:104	-12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -8.941647136028898 -7.445754585748084 -7.048943843584649 -7.083749506842145 -6.769258973332248 -5.963345119596509 -6.803571356201369 -8.891553408689791 -7.287756604213951 -8.968049188226846 -7.724917188254256 -7.901437119309618 -7.065289679887177 -7.739807622972933 -7.999059122047299 -8.497186311508427 -8.800132480031467 -7.586175827667019 -8.25160299518331e-07
XID:105	-12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -8.682452194484169 -6.0770410871643135 -5.709264024037125 -4.79862631182544 -4.908134683704753 -6.440120139335575 -5.872822317580418 -5.79752811233301 -6.320557657430941 -6.4090416522192 -7.157197118211061 -4.925670073417929 -5.573218519134328 -8.563896105999962 -6.810354103679966 -6.813149370781859 -6.972218840514633 -6.374112181411007 -2.3409103455613124e-05
XID:106	-12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -8.516624710444729 -6.28890357137116 -5.793812628347208 -5.31530492665787 -6.331927662046993 -6.431252335450951 -6.043804840098344 -6.962024462752126 -6.38612793706474 -8.895751816363788 -4.882980668220329 -3.9135801696357335 -6.353439122903243 -8.369473133389189 -6.47996474895504 -6.791400703041286 -7.556232928889767 -7.66174994493984 -6.328131616915355e-05
XID:107	-12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -8.337863606622196 -7.715120155947537 -5.307840196881407 -8.398932092380544 -1.4766263412601744e-05 -7.23899391850629 -7.71608598905195 -6.838928917055949 -6.4765838005588305 -8.194288026815833 -6.024076361591059 -6.962004112990664 -5.3650344986565255 -8.503368955943143 -6.711815587987527 -5.71925436287217 -8.906475252175706 -6.428141019076788 -4.684581433026187
XID:108	-12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -8.31258353294913 -7.534777703580067 -5.807631927458106 -5.675292925898776 -7.195462794326095 -8.440175252575257 -6.769453449977697 -7.928919526753919 -7.628003629921125 -9.189927312957582 -6.043525989469392 -7.513837761326774 -7.226658459433666 -8.448454614108716 -6.301302183805959 -8.104631827055034 -6.2876203013569185 -6.791129747740495 -2.6926341349556008e-06
XID:109	-12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -8.242181991932721 -6.690095781311847 -5.603923005137416 -8.432402036089599 -6.640135862755588 -6.732885085726327 -3.9186346509839156 -6.810291555135371 -6.772749449989756 -8.196460335274654 -6.599651863826916 -7.10509383085868 -7.208476962054587 -9.084016080735587 -6.750938974778285 -7.322814279923074 -5.540072513635491 -7.3660989501415655 -5.571052626473965e-05
XID:110	-12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -8.227849587267631 -6.887530904305517 -5.402042813947208 -9.120728258240632 -2.8763758190973543 -6.415478474203801 -6.8592464394432415 -5.920202926908582 -6.511891092575209 -8.301907461482955 -6.100546505636507 -7.0861210083293225 -6.0452602668485325 -6.955223284520629 -7.444684299064342 -6.922579255739816 -7.82086000717655 -7.41851999514909 -0.000581431622809581
XID:111	-12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -8.159843700990628 -7.027889632667415 -6.06153871838188 -8.880703686255442 -5.041764517850555 -6.466464377532634 -4.050693468872617 -8.125007418472961 -6.907407206854591 -8.573723451194605 -6.828319581077038 -7.3388045646001965 -5.980822081512683 -7.025604195991301 -7.333927230936266 -7.785836620443345 -8.133941130354403 -7.647031464334189 -4.390939177756044e-05
XID:112	-12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -8.14939664509136 -6.623805262498948 -5.752152230976758 -8.427252897911778 -5.923674342764939 -5.767854033539928 -3.616162237922942 -7.371539504115933 -6.413240519323994 -8.187408875747066 -6.616642966733387 -5.440552258604794 -5.991783795027612 -7.391723061873223 -5.990796833182853 -6.538703810932191 -8.460169085963095 -8.694020862470252 -0.00011032481024753547
XID:113	-12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -8.103688282151623 -6.4567318432983365 -4.02882767973195 -4.758943697034287 -4.52240307702102 -3.5761835594731046 -4.607270994528784 -3.788026878119912 -5.263234671414514 -7.380601674180637 -5.162900632953949 -5.515530462984622 -4.20202797766338 -7.828950783878942 -3.8178110567174945 -7.3714716071756765 -4.945383536972458 -3.9735592831545468 -0.00041268891591719883
XID:114	-12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -8.09901753798502 -6.347073848234077 -6.149075611420595 -5.028199556528876 -5.709999465387552 -7.535360338409226 -6.623522321600202 -8.078428068536477 -6.98496252177193 -7.060569412408633 -8.166098279800838 -5.7230940639160925 -6.213739210260335 -8.847086446546545 -7.322548691273091 -7.343267405471292 -8.19152697599875 -6.619419909420716 -7.144202988515583e-06
XID:115	-12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -8.091228280567346 -6.408726091204753 -6.2308960404824045 -5.344459452511019 -6.793623081953112 -6.445134977564528 -6.433259302876864 -7.1434266136702576 -6.509101917724734 -8.923849423992817 -4.815458384037972 -5.102612441432774 -6.763710916505575 -8.380432096647528 -7.290166475149492 -7.2074954086130605 -7.639385156215741 -6.893723102579879 -1.3463337621813561e-05
XID:116	-12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -8.008190190702255 -6.983090936813447 -4.970912861495264 -8.499589540262072 -2.500346150427055 -6.2976060440647705 -7.222256526366807 -7.192088043467459 -6.918160662574914 -8.206293647550877 -6.123576149405879 -6.9743949024225245 -3.4747549062397987 -6.037210615395031 -6.536716196552254 -7.167023795225853 -8.359373749469361 -6.167287782882733 -0.0015268198388573855
XID:117	-12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -7.998913452655915 -7.0414954600783135 -5.369485986579715 -5.145984455601638 -4.216621856194794 -7.733144529627781 -6.906696255812215 -7.997670082409608 -7.299431506178747 -7.424980557682564 -8.162268419675717 -7.500840094143261 -5.736706792512975 -8.207664562284737 -7.601703442984194 -8.155436185245293 -7.364825697689191 -3.856321049811857 -9.290552627940148e-05
XID:118	-12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -7.926959788165174 -6.8852148325704405 -4.976528472449044 -7.779857065150172 -4.524335406029808 -6.358418390128697 -3.115848401033984 -7.980966628232871 -6.606551787208998 -8.23336683407786 -5.7410711866411175 -7.41252235979408 -5.706118502807407 -8.146343577392436 -6.00896731703629 -7.824591380074542 -5.054826658186662 -5.172482348959819 -0.00035986214261600225
XID:119	-12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -7.889395039162296 -5.8058607563338755 -4.819957434753074 -4.781144615828948 -4.709353909526342 -5.533506849525581 -5.6358450215869285 -4.4899001552472635 -5.42212925402823 -7.724006475182385 -6.026902899234537 -4.206108733855432 -5.397901206193555 -8.1625885033694 -5.9089043306118 -6.277474171021042 -6.6904074730603105 -6.654568864014125 -7.418383298878441e-05
XID:120	-12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -7.830405820868227 -6.472581575987877 -5.174588748471123 -7.975956178651359 -3.172304514671616 -5.963360327243062 -7.469631651495861 -7.127943480701489 -6.623624324855279 -6.717096740183618 -5.41187323160232 -6.725681745512705 -2.6015085790795873 -7.824247043310382 -6.4440884195152845 -5.817821905584594 -7.883241374852526 -7.214317319504682 -0.001388136641395367
XID:121	-12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -7.802996016955421 -6.881066684241113 -5.7790032506349505 -8.644478906374754 -2.858814175967379 -6.923156035311847 -7.069876423541614 -7.163508251124107 -6.566067580022476 -8.498566515294794 -5.2423171127195465 -7.34825372397525 -6.032793416048522 -6.471609886099016 -6.875987601869818 -7.422169134778467 -7.696644082493936 -3.2221939699447653 -0.0008666301505652008
XID:122	-12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -7.792940746656771 -6.346358711518638 -5.271451113411227 -8.036661474924127 -4.19914495893085 -5.58091599360317 -7.4518117430354 -6.933472742875201 -6.332924094289002 -8.24991217183652 -3.4928229131712056 -6.531550208858254 -3.3494500780152925 -7.816692851311499 -6.264281550058354 -5.585233759650441 -7.611345514401264 -7.172382435778327 -0.0003671774393456852
XID:123	-12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -7.780532943015826 -6.612670267087949 -5.460248095222729 -6.493967171079295 -5.7419487156992846 -7.121100945817476 -7.0646984933934105 -6.6128032462297055 -6.6057146437770005 -8.328062176722023 -6.795884523172699 -6.85208813874889 -6.381205830072758 -8.796420099634936 -3.09516191767673 -5.666219222722185 -8.149141655498667 -8.178314556453257 -0.0003531380896600249
XID:124	-12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -7.777475050733248 -7.211266529692253 -6.200252941308215 -9.151952067061888 -6.794892117543574 -5.010022363736922 -4.916044259060875 -6.555589831837426 -6.9348155498360615 -8.586664638644653 -1.641664169241557e-05 -7.226098124066243 -5.699640659997101 -8.841887027463553 -5.513459693245118 -7.39511565807597 -7.251071279812416 -6.81479285985075 -5.045868008439775
XID:125	-12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -7.742910185081816 -6.531046351135972 -5.375407303862385 -8.467013214664075 -2.0825695926008643 -4.840055249019297 -6.863721687309075 -7.0373995125885065 -5.9118100975704895 -7.697638329723476 -5.99411176106364 -6.710035594117163 -6.096879450609294 -8.536475392214406 -6.401515028947549 -5.522076331755032 -7.698063254400732 -5.556525785520084 -0.0036186357375535424
XID:126	-12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -7.7307945096536805 -6.451439539155517 -5.906167120610199 -8.295703375371604 -2.457387018638977 -6.937648422160868 -7.092928629204081 -7.626076037842905 -6.521891226429694 -6.7031058126843535 -6.60478720246315 -7.188982528883073 -6.2757433872795785 -8.680860927232622 -5.093815316925312 -6.681779929718915 -7.912186791862525 -7.16441950599252 -0.0015226969634935686
XID:127	-12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -7.728333470326153 -6.886244671084829 -5.765637784261031 -4.941675386032518 -6.876229053872489 -7.86054821144796 -4.9710098227153106 -8.31856418800333 -6.814856116818435 -8.365536635546462 -7.7581466334544436 -7.546006764947482 -6.295301167885172 -8.711653974670194 -7.129487885763829 -8.131427264312586 -5.57754536068282 -6.407357176017257 -1.2581693387453278e-05
XID:128	-12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -7.685990539860308 -6.118159031675073 -5.971941012557543 -5.278857657346752 -5.950620504091431 -4.242845291862561 -6.035682595032929 -7.075239895657186 -5.767641475020925 -8.232165413133455 -6.870299186140599 -4.921819325853973 -6.486959910777712 -8.605868536747286 -7.009651091722352 -7.219246236025412 -7.6874426540234 -6.255145926709736 -3.567441391175066e-05
XID:129	-12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -7.678864566646075 -6.566786355023441 -4.538145284751077 -7.285907238539496 -3.3234406309724194 -6.28346422047236 -6.952321640468923 -7.3099045993287435 -6.816320887839042 -6.431634683367893 -5.260687677212158 -7.174260472381845 -1.9861126737374384 -7.371869393588459 -7.00683086556657 -6.927689761341936 -7.720752612750212 -5.880246178664967 -0.004732751623120012
XID:130	-12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -7.678558561086095 -6.466426367269869 -4.920707661157436 -7.6650721616221436 -1.9314668601132325 -5.122253295657159 -6.226199151888464 -7.458599040576151 -6.418854547612035 -6.323426043557504 -6.3729638816758465 -6.757168848846311 -5.560645655155445 -8.168403072649816 -6.931920237848007 -6.966404531081352 -7.343180777731892 -3.6984426351509043 -0.005214510719235476
XID:131	-12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -7.657161247287504 -6.488460709784404 -5.795682593951409 -4.738870747881624 -6.518821009486676 -7.715226139892995 -6.274068122870145 -8.292066599089368 -6.494435563278879 -8.269202419355382 -7.838467356489767 -5.900661129120783 -6.715973065678998 -8.510501891769211 -6.738592041596709 -7.912458148886927 -5.372162514049594 -6.478980630957462 -1.2268992414079797e-05
XID:132	-12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -7.6484628015393215 -6.495372547866714 -5.1549739037232145 -7.731287922963888 -2.355831367568819 -5.032773511299544 -6.485517662061768 -7.148195945422903 -5.962644668435338 -7.631602518933409 -6.619599917442013 -5.693704379312745 -6.001560179088128 -8.36083722057571 -6.662193302362795 -6.957062240997297 -7.323532190764724 -4.389666638700611 -0.0019457222661028338
XID:133	-12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -7.551735463201312 -6.630929302865788 -5.912578372430431 -8.723136441018733 -2.5324822400245965 -6.56144600689864 -6.987542269874257 -7.456345886588466 -6.113779444891323 -8.205835361703858 -6.367659497103415 -7.129372566686074 -5.758910590819362 -6.659648247008028 -5.601262143950918 -6.896697853832253 -8.620873169076448 -7.127989173216732 -0.0012797692020863624
XID:134	-12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -7.426849238509437 -6.128505991805739 -3.9590125031444408 -7.266405926116804 -3.37076048189555 -4.911455458915657 -5.116932051805552 -5.603016247983728 -5.6242961950874495 -7.130123128131904 -2.700516889974864 -6.191379477246432 -3.832485209560267 -7.265710922606955 -0.04384800000278273 -6.482040402431736 -5.02315112124029 -3.2973665300058532 -1.0323822053238292
XID:135	-12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -7.298100135309053 -5.419822985114264 -4.368192915046161 -4.496352889293048 -4.482516929036956 -5.4282746350431665 -4.442616078228846 -6.3719411876585115 -4.970947467707789 -7.080182510070744 -4.844830560085102 -4.266302364400902 -4.195282910823935 -7.611102499016826 -1.3369397780690662 -6.608598188913222 -4.115632403056535 -5.1266530041145355 -0.020642410788991566
XID:136	-12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -7.266854877444193 -6.740324334299342 -5.856136717838366 -8.784240650296518 -6.048803674149147 -4.808156732670105 -6.555455865135116 -6.755228856454037 -6.651955441083356 -8.077817957492641 -6.539748218550724 -7.498066726810499 -6.816643619304613 -9.306028016365973 -3.7313675575271015 -7.627173484166285 -7.478180464978876 -3.6723285065245084 -0.00018147311535636932
XID:137	-12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -7.229686258072699 -6.107843097223727 -5.388098020288229 -7.751474524870995 -6.023251038624491 -5.72447148340202 -3.5985136428357527 -7.00150787934133 -6.033969930509752 -7.936483427697489 -6.431554787161666 -4.723405170431975 -6.280470590636706 -8.713270351991827 -6.230838323644863 -6.203620345108163 -7.870080263185742 -8.404421369246377 -0.0001230096162589338
XID:138	-12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -7.134269742219149 -6.594665714164322 -5.884892796032724 -5.632715808724118 -6.59752645847146 -6.418006243472822 -6.658651729528633 -7.206415779558874 -6.454538581744243 -8.725917974083094 -3.9168335509749763 -7.138327855402769 -6.784051616229036 -8.268003906188188 -7.079782464992985 -7.160767011606312 -7.644227465839408 -6.569710866808805 -5.546294672354876e-05
XID:139	-12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -7.102371259493139 -6.491874949162303 -4.907572094065379 -8.412349548650212 -1.794858943689456 -4.555536171526467 -4.325228481915824 -5.626864448123337 -5.111252811107569 -7.358016140638064 -0.007277524560254266 -6.114353556877258 -3.9232442815522353 -5.923275763416431 -5.102299194851775 -5.905699408221498 -6.882282571668405 -5.893062092469768 -3.461395127791925
XID:140	-12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -7.075724353754743 -6.753057159401094 -5.292910487617445 -8.436955992002202 -3.488820431964623 -4.7621383480157755 -4.1039716546201035 -6.073088696727117 -5.722480037225788 -7.6794538899147184 -0.00020116835869894776 -6.533226926803822 -4.709686327183875 -8.004829310136484 -5.790875758161529 -6.760876827648884 -6.660248730694019 -6.271391317289933 -4.990339953814608
XID:141	-12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -7.059491653184776 -6.439919512516686 -5.001121056838299 -5.247579947444858 -5.832214736157651 -3.6401118176103315 -6.085817286401125 -6.32575327405727 -5.88073454050838 -7.635579931804669 -6.234313679011942 -6.804583208374614 -5.476844263191113 -8.274454782689318 -6.165198581256742 -7.856576561602027 -6.248491719851072 -2.9041803567252025 -0.000653192141126861
XID:142	-12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -7.042939540287982 -5.302274266861568 -5.470639081832099 -4.063880417833269 -3.892391069886589 -5.448369697456985 -5.846793268741156 -6.323761897789501 -4.768608711970992 -7.062919350627738 -5.891908154930616 -3.977625908705786 -6.03419440508219 -7.719318758637221 -6.064070555310341 -4.411745575620018 -7.158886344694138 -6.310546844087332 -0.00017354834554907537
XID:143	-12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -6.956979868536035 -6.522303093234529 -4.364057420243937 -7.093070500326253 -0.02548047805838285 -6.134363585710611 -5.902759111183759 -5.9320533259073915 -5.561986705105021 -7.046937961691797 -5.708132241806134 -6.329219041734332 -3.868948309129877 -5.141944823914802 -5.262871671047661 -6.545441868980524 -7.697768390188233 -1.2501448261060633 -3.2472969912617446
